"HHID","hhsize","postcode","home_ID","homeX","homeY","DwellingType","dis_to_subway","dis_to_CBD","POI","dis_to_wetlands","aveIncome","area","tot_price","unit_price"
"520868BO",3,520868,838,103.9339814,1.354778675,"HDB 4-room",1011.731068,11749,6,10855.9898151,60243.4554974,94.93,752098.746666667,7922.66666666667
"520868CO",3,520868,838,103.9339814,1.354778675,"HDB 4-room",1011.731068,11749,6,10855.9898151,60243.4554974,94.93,752098.746666667,7922.66666666667
"520868DO",2,520868,838,103.9339814,1.354778675,"HDB 4-room",1011.731068,11749,6,10855.9898151,60243.4554974,94.93,752098.746666667,7922.66666666667
"520873AO",3,520873,1215,103.9322042,1.353944183,"HDB 5-room",1177.519103,11539,8,10649.7772885,60243.4554974,117.53,931151.013333333,7922.66666666667
"520873BO",3,520873,1215,103.9322042,1.353944183,"HDB 5-room",1177.519103,11539,8,10649.7772885,60243.4554974,117.53,931151.013333333,7922.66666666667
"520873CO",3,520873,1215,103.9322042,1.353944183,"HDB 5-room",1177.519103,11539,8,10649.7772885,60243.4554974,117.53,931151.013333333,7922.66666666667
"520873DO",3,520873,1215,103.9322042,1.353944183,"HDB 5-room",1177.519103,11539,8,10649.7772885,60243.4554974,117.53,931151.013333333,7922.66666666667
"520874AO",4,520874,2701,103.9319478,1.353714155,"HDB 5-room",1174.831553,11501,7,10618.7812735,60243.4554974,117.53,931151.013333333,7922.66666666667
"520894CR5",2,520894,874,103.931774,1.348411638,"HDB 5-room",822.3473523,11108,26,10553.0434516,60243.4554974,117.53,1526362.11,12987
"520906CR5",6,520906,2761,103.9399444,1.350459171,"HDB 4-room",579.6700505,11963,29,11474.2320615,60243.4554974,94.93,752098.746666667,7922.66666666667
"520915AO",4,520915,2087,103.9395665,1.348610887,"HDB 3-room",371.83271,11807,11,11420.2621038,60243.4554974,68.04,539058.24,7922.66666666667
"520934CR6",4,520934,2884,103.9399591,1.345263385,"HDB 4-room",159.2570036,11626,9,11451.4883777,60243.4554974,94.93,1174568.89,12373
"520937AR1",4,520937,783,103.9416137,1.347219272,"HDB 5-room",396.5711206,11901,11,11641.3095517,60243.4554974,117.53,931151.013333333,7922.66666666667
"520937BO",7,520937,783,103.9416137,1.347219272,"HDB 5-room",396.5711206,11901,11,11641.3095517,60243.4554974,117.53,931151.013333333,7922.66666666667
"520937CO",5,520937,783,103.9416137,1.347219272,"HDB 5-room",396.5711206,11901,11,11641.3095517,60243.4554974,117.53,931151.013333333,7922.66666666667
"520938AO",4,520938,446,103.9417411,1.347878314,"HDB 5-room",449.017396,11955,14,11658.3033384,60243.4554974,117.53,931151.013333333,7922.66666666667
"520938BO",7,520938,446,103.9417411,1.347878314,"HDB 5-room",449.017396,11955,14,11658.3033384,60243.4554974,117.53,931151.013333333,7922.66666666667
"520938CO",4,520938,446,103.9417411,1.347878314,"HDB 5-room",449.017396,11955,14,11658.3033384,60243.4554974,117.53,931151.013333333,7922.66666666667
"520938DO",3,520938,446,103.9417411,1.347878314,"HDB 5-room",449.017396,11955,14,11658.3033384,60243.4554974,117.53,931151.013333333,7922.66666666667
"520941AO",4,520941,143,103.9407308,1.349440743,"HDB 5-room",508.0458642,11966,29,11554.5629333,60243.4554974,117.53,931151.013333333,7922.66666666667
"520941BO",8,520941,143,103.9407308,1.349440743,"HDB 5-room",508.0458642,11966,29,11554.5629333,60243.4554974,117.53,931151.013333333,7922.66666666667
"520941CO",4,520941,143,103.9407308,1.349440743,"HDB 5-room",508.0458642,11966,29,11554.5629333,60243.4554974,117.53,931151.013333333,7922.66666666667
"520941DO",5,520941,143,103.9407308,1.349440743,"HDB 5-room",508.0458642,11966,29,11554.5629333,60243.4554974,117.53,931151.013333333,7922.66666666667
"520942AO",3,520942,2011,103.9406222,1.349773404,"HDB 5-room",535.2346643,11978,31,11544.6617506,60243.4554974,117.53,931151.013333333,7922.66666666667
"520942CR5",4,520942,2011,103.9406222,1.349773404,"HDB 5-room",535.2346643,11978,31,11544.6617506,60243.4554974,117.53,931151.013333333,7922.66666666667
"520945AR1",3,520945,2341,103.9404863,1.350952119,"HDB 4-room",553.9724086,12044,36,11538.1871717,60243.4554974,94.93,752098.746666667,7922.66666666667
"520945BO",4,520945,2341,103.9404863,1.350952119,"HDB 4-room",553.9724086,12044,36,11538.1871717,60243.4554974,94.93,752098.746666667,7922.66666666667
"520945DO",4,520945,2341,103.9404863,1.350952119,"HDB 4-room",553.9724086,12044,36,11538.1871717,60243.4554974,94.93,752098.746666667,7922.66666666667
"520946AR1",3,520946,1539,103.9399955,1.351381583,"HDB 4-room",546.2533412,12029,29,11487.2303493,60243.4554974,94.93,752098.746666667,7922.66666666667
"520946BO",3,520946,1539,103.9399955,1.351381583,"HDB 4-room",546.2533412,12029,29,11487.2303493,60243.4554974,94.93,752098.746666667,7922.66666666667
"520946CO",3,520946,1539,103.9399955,1.351381583,"HDB 4-room",546.2533412,12029,29,11487.2303493,60243.4554974,94.93,752098.746666667,7922.66666666667
"520946DO",2,520946,1539,103.9399955,1.351381583,"HDB 4-room",546.2533412,12029,29,11487.2303493,60243.4554974,94.93,752098.746666667,7922.66666666667
"521101AR3",2,521101,2028,103.9452924,1.347398708,"HDB 4-room",661.0893375,12249,8,12051.1572561,60243.4554974,94.93,752098.746666667,7922.66666666667
"521101BO",3,521101,2028,103.9452924,1.347398708,"HDB 4-room",661.0893375,12249,8,12051.1572561,60243.4554974,94.93,752098.746666667,7922.66666666667
"521101CO",3,521101,2028,103.9452924,1.347398708,"HDB 4-room",661.0893375,12249,8,12051.1572561,60243.4554974,94.93,752098.746666667,7922.66666666667
"521101DR3",5,521101,2028,103.9452924,1.347398708,"HDB 4-room",661.0893375,12249,8,12051.1572561,60243.4554974,94.93,752098.746666667,7922.66666666667
"521112AR1",3,521112,1461,103.9475062,1.346298318,"HDB 3-room",737.7497302,12386,9,12293.6670368,60243.4554974,68.04,539058.24,7922.66666666667
"521112BR5",4,521112,1461,103.9475062,1.346298318,"HDB 3-room",737.7497302,12386,9,12293.6670368,60243.4554974,68.04,539058.24,7922.66666666667
"521112CR2",3,521112,1461,103.9475062,1.346298318,"HDB 3-room",737.7497302,12386,9,12293.6670368,60243.4554974,68.04,539058.24,7922.66666666667
"521112DR2",8,521112,1461,103.9475062,1.346298318,"HDB 3-room",737.7497302,12386,9,12293.6670368,60243.4554974,68.04,539058.24,7922.66666666667
"521127CR5",4,521127,2855,103.9504369,1.345253859,"HDB 5-room",398.4973629,12599,19,12617.3781077,60243.4554974,117.53,1027956.55666667,8746.33333333333
"521138AO",6,521138,2162,103.9453443,1.345281448,"HDB 3-room",757.8592364,12124,10,12050.7501453,60243.4554974,68.04,539058.24,7922.66666666667
"521141AR6",3,521141,2626,103.9449229,1.34826433,"HDB 3-room",565.2540056,12269,33,12013.9120982,60243.4554974,68.04,539058.24,7922.66666666667
"521141BR2",2,521141,2626,103.9449229,1.34826433,"HDB 4-room",565.2540056,12269,33,12013.9120982,60243.4554974,94.93,752098.746666667,7922.66666666667
"521141CO",4,521141,2626,103.9449229,1.34826433,"HDB 4-room",565.2540056,12269,33,12013.9120982,60243.4554974,94.93,752098.746666667,7922.66666666667
"521141DO",2,521141,2626,103.9449229,1.34826433,"HDB 4-room",565.2540056,12269,33,12013.9120982,60243.4554974,94.93,752098.746666667,7922.66666666667
"521142AR8",4,521142,471,103.9448585,1.348693191,"HDB 5-room",518.1569456,12290,36,12008.9424493,60243.4554974,117.53,931151.013333333,7922.66666666667
"521146AR1",2,521146,714,103.9426375,1.34791761,"HDB 5-room",533.9685204,12039,14,11758.1573364,60243.4554974,117.53,931151.013333333,7922.66666666667
"521146BO",3,521146,714,103.9426375,1.34791761,"HDB 5-room",533.9685204,12039,14,11758.1573364,60243.4554974,117.53,931151.013333333,7922.66666666667
"521146CR3",5,521146,714,103.9426375,1.34791761,"HDB 5-room",533.9685204,12039,14,11758.1573364,60243.4554974,117.53,931151.013333333,7922.66666666667
"521146DO",4,521146,714,103.9426375,1.34791761,"HDB 5-room",533.9685204,12039,14,11758.1573364,60243.4554974,117.53,931151.013333333,7922.66666666667
"521151AR1",6,521151,199,103.9437905,1.351398956,"HDB 5-room",261.5610414,12368,50,11908.5280052,60243.4554974,117.53,931151.013333333,7922.66666666667
"521151CR8",6,521151,199,103.9437905,1.351398956,"HDB 5-room",261.5610414,12368,50,11908.5280052,60243.4554974,117.53,931151.013333333,7922.66666666667
"521151DR4",6,521151,199,103.9437905,1.351398956,"HDB 5-room",261.5610414,12368,50,11908.5280052,60243.4554974,117.53,931151.013333333,7922.66666666667
"521156AR2",5,521156,2041,103.9450919,1.351645041,"HDB 5-room",191.1481189,12501,44,12054.982072,60243.4554974,117.53,931151.013333333,7922.66666666667
"521156BO",7,521156,2041,103.9450919,1.351645041,"HDB 5-room",191.1481189,12501,44,12054.982072,60243.4554974,117.53,931151.013333333,7922.66666666667
"521156CO",5,521156,2041,103.9450919,1.351645041,"HDB 5-room",191.1481189,12501,44,12054.982072,60243.4554974,117.53,931151.013333333,7922.66666666667
"521156DR1",4,521156,2041,103.9450919,1.351645041,"HDB 5-room",191.1481189,12501,44,12054.982072,60243.4554974,117.53,931151.013333333,7922.66666666667
"521157AR1",1,521157,2926,103.9450023,1.351068611,"HDB 3-room",255.0488073,12456,45,12040.4188431,60243.4554974,68.04,539058.24,7922.66666666667
"521157BO",4,521157,2926,103.9450023,1.351068611,"HDB 3-room",255.0488073,12456,45,12040.4188431,60243.4554974,68.04,539058.24,7922.66666666667
"521157CO",3,521157,2926,103.9450023,1.351068611,"HDB 3-room",255.0488073,12456,45,12040.4188431,60243.4554974,68.04,539058.24,7922.66666666667
"521157DO",4,521157,2926,103.9450023,1.351068611,"HDB 3-room",255.0488073,12456,45,12040.4188431,60243.4554974,68.04,539058.24,7922.66666666667
"521159AR4",3,521159,1181,103.946049,1.351050176,"HDB 4-room",278.4497294,12549,42,12156.4823709,60243.4554974,94.93,752098.746666667,7922.66666666667
"521159BO",2,521159,1181,103.946049,1.351050176,"HDB 4-room",278.4497294,12549,42,12156.4823709,60243.4554974,94.93,752098.746666667,7922.66666666667
"521159CO",3,521159,1181,103.946049,1.351050176,"HDB 4-room",278.4497294,12549,42,12156.4823709,60243.4554974,94.93,752098.746666667,7922.66666666667
"521159DR1",3,521159,1181,103.946049,1.351050176,"HDB 4-room",278.4497294,12549,42,12156.4823709,60243.4554974,94.93,752098.746666667,7922.66666666667
"521163AR2",4,521163,816,103.9472056,1.349471336,"HDB 4-room",491.8582372,12554,32,12274.2089395,60243.4554974,94.93,752098.746666667,7922.66666666667
"521163BR8",4,521163,816,103.9472056,1.349471336,"HDB 4-room",491.8582372,12554,32,12274.2089395,60243.4554974,94.93,752098.746666667,7922.66666666667
"521163CO",2,521163,816,103.9472056,1.349471336,"HDB 4-room",491.8582372,12554,32,12274.2089395,60243.4554974,94.93,752098.746666667,7922.66666666667
"521163CR5",3,521163,816,103.9472056,1.349471336,"HDB 4-room",491.8582372,12554,32,12274.2089395,60243.4554974,94.93,752098.746666667,7922.66666666667
"521163DR3",4,521163,816,103.9472056,1.349471336,"HDB 4-room",491.8582372,12554,32,12274.2089395,60243.4554974,94.93,752098.746666667,7922.66666666667
"521234AR1",2,521234,2603,103.9482626,1.355894826,"HDB 3-room",450.3483207,13064,16,12449.5987498,60243.4554974,68.04,539058.24,7922.66666666667
"521234CR1",2,521234,2603,103.9482626,1.355894826,"HDB 3-room",450.3483207,13064,16,12449.5987498,60243.4554974,68.04,539058.24,7922.66666666667
"521234DR2",3,521234,2603,103.9482626,1.355894826,"HDB 3-room",450.3483207,13064,16,12449.5987498,60243.4554974,68.04,539058.24,7922.66666666667
"521235CR4",3,521235,1963,103.9482657,1.355518072,"HDB 4-room",426.1102138,13039,20,12445.663666,60243.4554974,94.93,752098.746666667,7922.66666666667
"521235CR5",6,521235,1963,103.9482657,1.355518072,"HDB 4-room",426.1102138,13039,20,12445.663666,60243.4554974,94.93,752098.746666667,7922.66666666667
"521235CR6",3,521235,1963,103.9482657,1.355518072,"HDB 4-room",426.1102138,13039,20,12445.663666,60243.4554974,94.93,752098.746666667,7922.66666666667
"521235CR8",4,521235,1963,103.9482657,1.355518072,"HDB 4-room",426.1102138,13039,20,12445.663666,60243.4554974,94.93,752098.746666667,7922.66666666667
"521245AO",3,521245,3048,103.9466508,1.352820782,"HDB 5-room",184.7368388,12718,47,12238.2939525,60243.4554974,117.53,931151.013333333,7922.66666666667
"521254AR5",3,521254,712,103.9491539,1.353096846,"HDB 5-room",453.924058,12962,26,12518.4465177,60243.4554974,117.53,931151.013333333,7922.66666666667
"521254CR6",6,521254,712,103.9491539,1.353096846,"HDB 4-room",453.924058,12962,26,12518.4465177,60243.4554974,94.93,752098.746666667,7922.66666666667
"521367AR1",6,521367,2812,103.9599386,1.357703892,"HDB 5-room",579.9950883,14238,9,13762.6742718,60243.4554974,117.53,813425.13,6921
"521367BR1",6,521367,2812,103.9599386,1.357703892,"HDB 5-room",579.9950883,14238,9,13762.6742718,60243.4554974,117.53,813425.13,6921
"521367CO",5,521367,2812,103.9599386,1.357703892,"HDB 5-room",579.9950883,14238,9,13762.6742718,60243.4554974,117.53,813425.13,6921
"521367DR1",4,521367,2812,103.9599386,1.357703892,"HDB 5-room",579.9950883,14238,9,13762.6742718,60243.4554974,117.53,813425.13,6921
"521450CR5",4,521450,1514,103.9522522,1.358360692,"HDB 5-room",400.3327042,13583,11,12919.2577955,60243.4554974,117.53,931151.013333333,7922.66666666667
"521485AR3",4,521485,2061,103.9564347,1.359846345,"HDB 4-room",451.6336778,14055,15,13399.6326094,60243.4554974,94.93,657010.53,6921
"521485BR2",2,521485,2061,103.9564347,1.359846345,"HDB 4-room",451.6336778,14055,15,13399.6326094,60243.4554974,94.93,657010.53,6921
"521485CR1",4,521485,2061,103.9564347,1.359846345,"HDB 4-room",451.6336778,14055,15,13399.6326094,60243.4554974,94.93,657010.53,6921
"521485DR1",3,521485,2061,103.9564347,1.359846345,"HDB 4-room",451.6336778,14055,15,13399.6326094,60243.4554974,94.93,657010.53,6921
"521487AR8",3,521487,2898,103.9582476,1.359985678,"HDB 4-room",567.7329346,14228,9,13601.8509203,60243.4554974,94.93,657010.53,6921
"521487CR5",4,521487,2898,103.9582476,1.359985678,"HDB 4-room",567.7329346,14228,9,13601.8509203,60243.4554974,94.93,657010.53,6921
"521496AR4",4,521496,990,103.9498016,1.361126707,"HDB 5-room",808.0880663,13553,13,12683.7441354,60243.4554974,117.53,931151.013333333,7922.66666666667
"521496BR3",3,521496,990,103.9498016,1.361126707,"HDB 5-room",808.0880663,13553,13,12683.7441354,60243.4554974,117.53,931151.013333333,7922.66666666667
"521496CO",4,521496,990,103.9498016,1.361126707,"HDB 5-room",808.0880663,13553,13,12683.7441354,60243.4554974,117.53,931151.013333333,7922.66666666667
"521496DR1",3,521496,990,103.9498016,1.361126707,"HDB 5-room",808.0880663,13553,13,12683.7441354,60243.4554974,117.53,931151.013333333,7922.66666666667
"521498AR2",6,521498,2811,103.9586014,1.361038543,"HDB 5-room",683.9845219,14328,7,13654.3320561,60243.4554974,117.53,813425.13,6921
"521518AR2",3,521518,636,103.9383877,1.356372611,"HDB 4-room",534.9408612,12236,15,11361.8622386,60243.4554974,94.93,752098.746666667,7922.66666666667
"521518BO",5,521518,636,103.9383877,1.356372611,"HDB 4-room",534.9408612,12236,15,11361.8622386,60243.4554974,94.93,752098.746666667,7922.66666666667
"521518CR6",2,521518,636,103.9383877,1.356372611,"HDB 4-room",534.9408612,12236,15,11361.8622386,60243.4554974,94.93,752098.746666667,7922.66666666667
"521518DR3",5,521518,636,103.9383877,1.356372611,"HDB 4-room",534.9408612,12236,15,11361.8622386,60243.4554974,94.93,752098.746666667,7922.66666666667
"521859AR8",2,521859,2098,103.9380581,1.355065045,"HDB 5-room",557.0852103,12115,16,11310.5346737,60243.4554974,117.53,931151.013333333,7922.66666666667
"521862CR5",4,521862,1791,103.9365058,1.355063396,"HDB 5-room",729.7631942,11983,13,11138.6746505,60243.4554974,117.53,931151.013333333,7922.66666666667
"521885AO",3,521885,2885,103.9328954,1.350602631,"HDB 1-room",850.5299637,11358,16,10692.8318584,60243.4554974,30,371190,12373
"521888AR2",3,521888,697,103.9309175,1.350486363,"HDB 5-room",1016.66863,11181,15,10472.3656103,60243.4554974,117.53,1691335.05333333,14390.6666666667
"521888BO",3,521888,697,103.9309175,1.350486363,"HDB 5-room",1016.66863,11181,15,10472.3656103,60243.4554974,117.53,1691335.05333333,14390.6666666667
"521888CO",3,521888,697,103.9309175,1.350486363,"HDB 5-room",1016.66863,11181,15,10472.3656103,60243.4554974,117.53,1691335.05333333,14390.6666666667
"521888DR2",3,521888,697,103.9309175,1.350486363,"HDB 5-room",1016.66863,11181,15,10472.3656103,60243.4554974,117.53,1691335.05333333,14390.6666666667
"521889AR1",2,521889,788,103.9314098,1.349416483,"HDB 4-room",908.2718665,11147,18,10518.9363165,60243.4554974,94.93,1232855.91,12987
"521889BR1",6,521889,788,103.9314098,1.349416483,"HDB 4-room",908.2718665,11147,18,10518.9363165,60243.4554974,94.93,1232855.91,12987
"521889CO",4,521889,788,103.9314098,1.349416483,"HDB 4-room",908.2718665,11147,18,10518.9363165,60243.4554974,94.93,1232855.91,12987
"521889DR1",4,521889,788,103.9314098,1.349416483,"HDB 4-room",908.2718665,11147,18,10518.9363165,60243.4554974,94.93,1232855.91,12987
"521891AR8",3,521891,1285,103.930963,1.348698802,"HDB 4-room",917.7733933,11058,22,10464.6194762,60243.4554974,94.93,1366105.98666667,14390.6666666667
"521891BO",4,521891,1285,103.930963,1.348698802,"HDB 4-room",917.7733933,11058,22,10464.6194762,60243.4554974,94.93,1366105.98666667,14390.6666666667
"521891CR2",5,521891,1285,103.930963,1.348698802,"HDB 4-room",917.7733933,11058,22,10464.6194762,60243.4554974,94.93,1366105.98666667,14390.6666666667
"521891DO",6,521891,1285,103.930963,1.348698802,"HDB 4-room",917.7733933,11058,22,10464.6194762,60243.4554974,94.93,1366105.98666667,14390.6666666667
"521895AR5",6,521895,2335,103.9324416,1.347550494,"HDB 5-room",718.2347829,11106,29,10622.7627947,60243.4554974,117.53,1480682.11666667,12598.3333333333
"521897CR5",4,521897,2786,103.9351895,1.347493138,"HDB 4-room",437.7467434,11343,26,10928.0442961,60243.4554974,94.93,1174568.89,12373
"521898AR2",3,521898,2743,103.9347462,1.346946243,"HDB 5-room",454.5610254,11267,29,10876.4413615,60243.4554974,117.53,1454198.69,12373
"521898BO",3,521898,2743,103.9347462,1.346946243,"HDB 5-room",454.5610254,11267,29,10876.4413615,60243.4554974,117.53,1454198.69,12373
"521898CO",6,521898,2743,103.9347462,1.346946243,"HDB 5-room",454.5610254,11267,29,10876.4413615,60243.4554974,117.53,1454198.69,12373
"521898DO",4,521898,2743,103.9347462,1.346946243,"HDB 5-room",454.5610254,11267,29,10876.4413615,60243.4554974,117.53,1454198.69,12373
"521899AR2",3,521899,2772,103.9352316,1.346228703,"HDB 3-room",378.6319759,11263,27,10927.9187857,60243.4554974,68.04,841858.92,12373
"521899BR1",3,521899,2772,103.9352316,1.346228703,"HDB 3-room",378.6319759,11263,27,10927.9187857,60243.4554974,68.04,841858.92,12373
"521899CO",3,521899,2772,103.9352316,1.346228703,"HDB 3-room",378.6319759,11263,27,10927.9187857,60243.4554974,68.04,841858.92,12373
"521899DR1",4,521899,2772,103.9352316,1.346228703,"HDB 3-room",378.6319759,11263,27,10927.9187857,60243.4554974,68.04,841858.92,12373
"522201CR1",1,522201,3265,103.9530237,1.353435453,"HDB 3-room",361.1547131,13336,7,12950.7362597,60243.4554974,68.04,539058.24,7922.66666666667
"522486AR8",4,522486,807,103.9572967,1.35886669,"HDB 4-room",404.9548417,14070,11,13483.4310722,60243.4554974,94.93,657010.53,6921
"522486CR1",3,522486,807,103.9572967,1.35886669,"HDB 4-room",404.9548417,14070,11,13483.4310722,60243.4554974,94.93,657010.53,6921
"522494AR8",4,522494,2634,103.9525751,1.363703402,"HDB 5-room",890.8954231,13972,16,13028.7761241,60243.4554974,117.53,861259.84,7328
