"home_ID","Home_pcode","homex","homey","X","Y"
464,678822,20712.91906,38028.81926,103.767839304,1.36019275986
465,510151,42382.26812,38323.57246,103.962552895,1.36285580896
466,598753,20387.94464,37670.40702,103.764919285,1.35695132806
467,561700,29419.65585,39109.96634,103.846075186,1.36997112854
468,600203,17897.80116,35446.54522,103.742544479,1.33683879681
469,650324,18464.42212,38247.17008,103.747635006,1.36216680775
470,564596,29971.11222,39318.58902,103.851030424,1.37185780577
471,521142,40413.1591,36757.44109,103.944858507,1.34869319134
472,527201,41445.32852,37200.26305,103.954133373,1.35269746124
473,540113,35608.16269,40642.23262,103.901683656,1.38382743991
474,268700,23802.72947,32791.61491,103.795604026,1.31282994888
475,440033,36777.23432,31668.00694,103.912186038,1.30266747943
476,823167,37063.45455,41806.96013,103.914760903,1.3943603917
477,120309,20550.21696,33684.73094,103.766378385,1.3209063536
478,669126,20166.78357,38064.52371,103.762931906,1.3605155189
479,642669,13475.29397,36112.51069,103.702805434,1.34285973431
480,575578,27705.85038,38558.53217,103.830675443,1.36498418735
481,640529,14964.8517,36727.04311,103.716189713,1.3484180178
482,522856,39616.46076,37245.82984,103.937699875,1.35311031759
483,600336,16644.96952,36963.9359,103.731286504,1.35056107246
484,455283,39097.66628,32877.79533,103.933036592,1.31360761906
485,520131,41425.24051,36404.77313,103.953952516,1.34550335834
486,640528,15049.87041,36715.96639,103.716953663,1.34831788096
487,641652,12990.62752,35427.9624,103.698450763,1.33666870186
488,560175,28423.24875,39745.05556,103.837121776,1.37571467955
489,670528,20457.29425,40777.11429,103.765541646,1.38504727669
490,640527,14990.21685,36668.73734,103.71641766,1.34789073327
491,550256,32243.3875,37466.68714,103.871448167,1.35510962975
492,383002,32288.65094,32825.6501,103.871854236,1.31313773891
493,760393,29690.27052,45584.40713,103.848507226,1.42852362788
494,463094,40017.14727,35090.93591,103.941299439,1.33362209846
495,519959,40017.93297,39284.35445,103.941308175,1.37154581548
496,520247,41362.68125,36289.56544,103.953390333,1.34446149112
497,460003,39113.95182,33798.15255,103.933183257,1.32193098602
498,141090,24176.68871,31428.11849,103.798964402,1.30049901881
499,649820,15020.47472,36016.23964,103.716689825,1.34198980131
500,449292,39062.026,32384.54001,103.932716171,1.30914681155
501,312084,29498.38231,35326.21779,103.84678241,1.33575225017
502,488263,42138.76225,36625.49817,103.960364035,1.34749918476
503,670626,19827.20406,40820.8794,103.759879799,1.38544290256
504,520102,41136.19455,35945.19724,103.951355067,1.34134725391
505,680508,17789.13042,41162.01474,103.741566054,1.38852736178
506,650386,19012.10215,38442.93586,103.752556216,1.36393741293
507,427303,35880.40359,32958.43106,103.904127936,1.31433785201
508,510219,42286.49071,39032.21016,103.961692612,1.36926450556
509,640601,13187.72776,35775.39339,103.700221649,1.33981083318
510,559563,31139.42675,38263.8448,103.861528448,1.36231897536
511,753507,26889.65701,48162.85406,103.823341016,1.45184219518
512,750338,25996.99206,47488.28244,103.815319561,1.44574156482
513,640642,12700.79447,35837.52775,103.695846246,1.34037250951
514,568390,31052.7144,37336.71137,103.860749185,1.35393432092
515,520323,41905.40451,37068.75275,103.95826738,1.35150792109
516,550208,32495.95827,37355.04411,103.873717662,1.35409993318
517,520401,40419.74617,37683.88965,103.944918079,1.35707164371
518,760701,27500.90157,45741.97217,103.828833714,1.42994863508
519,437981,35139.33212,31166.42419,103.897468631,1.29813176465
520,752467,25821.30466,48068.21897,103.81374079,1.45098628667
521,730215,21183.11457,47694.49049,103.772062047,1.4476056745
522,650532,18695.59642,37592.47976,103.749712464,1.35624610156
523,118896,22586.22095,29511.87477,103.784673664,1.28316895371
524,82002,29033.64989,28634.47421,103.842606299,1.27523449947
525,487537,41280.73891,35458.36581,103.952653669,1.33694446943
526,460019,39236.27642,33558.18301,103.934282319,1.319760745
527,132028,22286.26378,31956.08171,103.781977987,1.30527344003
528,730409,21323.77295,45650.54255,103.773326485,1.42912099438
529,642671,13374.0347,36221.56275,103.701895508,1.34384591074
530,591301,21402.92282,33514.27134,103.774040427,1.31936497391
531,760124,27757.29485,46258.68818,103.831137642,1.43462163102
532,596745,20883.4319,35967.80373,103.769371962,1.34155372156
533,120411,20905.64769,32574.80225,103.76957237,1.31086864125
534,730505,23307.93635,45990.28006,103.791155974,1.43219385572
535,270018,22854.46902,32496.17039,103.787083487,1.31015790976
536,266397,25113.56895,33567.74585,103.807382494,1.31984915322
537,578591,29253.74626,37182.11295,103.844584291,1.35253631757
538,560244,28144.75313,38812.50955,103.834619286,1.36728106927
539,760148,27917.22612,45960.5134,103.832574777,1.4319250472
540,679664,20584.14604,39458.44757,103.766681837,1.37312176739
541,659921,19555.05266,37128.2027,103.757435363,1.35204760489
542,460135,39483.59076,34549.9918,103.936504934,1.32873020646
543,820295,35957.80676,42641.86054,103.904826015,1.40191124982
544,59108,29031.25485,29617.94078,103.842584811,1.28412862636
545,520487,41855.07384,37958.26142,103.957815539,1.35955232504
546,559183,32019.02253,38105.99291,103.869432188,1.36089131332
547,750405,26087.68302,48324.20291,103.816134452,1.45330133184
548,823172,36793.67535,41936.32764,103.912336764,1.39553042701
549,730801,22759.17726,47056.21944,103.786224661,1.44183372531
550,641989,12558.2599,35351.34696,103.694565739,1.33597560321
551,140087,24213.91334,31888.62367,103.799298826,1.30466366931
552,460408,39077.64077,34526.64362,103.932857247,1.32851920469
553,600374,16798.85182,36848.84511,103.732669274,1.34952029193
554,556113,31408.06658,36933.98207,103.863942207,1.35029214249
555,545299,33228.57454,38877.04564,103.880300956,1.36786424848
556,457400,38576.41379,32473.13028,103.928352747,1.30994815982
557,128700,20145.69741,32251.73296,103.762743932,1.30794673442
558,287899,24131.33595,35067.52081,103.79855643,1.33341247623
559,190468,31328.51036,31969.14568,103.863226805,1.30539193484
560,520809,39479.83496,36472.87374,103.936471912,1.34612004173
561,550532,32558.54102,39650.71313,103.874280359,1.37486113005
562,738209,22292.94138,45657.37177,103.782035359,1.42918296768
563,120373,20656.57957,33527.46059,103.767334146,1.31948408282
564,575041,27653.14868,38096.0681,103.830201887,1.36080182665
565,738211,22375.14247,45724.83381,103.782773998,1.4297930862
566,560534,30320.30305,39563.15527,103.854168171,1.37406954996
567,120346,20956.14997,33260.27674,103.770026001,1.31706783836
568,731682,24655.79724,46885.36294,103.803267665,1.44028885197
569,555832,32149.25456,38241.45173,103.870602429,1.36211633642
570,159955,24884.71406,30255.43376,103.805326445,1.28989375084
571,50532,29409.6963,29625.20507,103.845985257,1.28419430739
572,520813,39473.39971,36564.73065,103.936414123,1.34695076409
573,640459,15491.0659,36938.74516,103.720917979,1.35033279649
574,200805,31069.09861,32287.31298,103.860895901,1.30826935422
575,430010,34960.81542,33014.6404,103.895864994,1.31484641108
576,560344,29774.91975,38890.78267,103.849267469,1.36798889054
577,271006,23780.71666,32147.45806,103.795406317,1.30700441979
578,90040,26878.19047,28286.63257,103.823238725,1.27208873839
579,738091,24829.42426,47347.83566,103.80482782,1.44447130713
580,659445,18673.06018,37668.67212,103.749509938,1.35693515034
581,530414,34975.85791,39654.97138,103.89600169,1.37489916583
582,560435,30325.93991,38859.44596,103.854218767,1.36770545432
583,358828,31783.38401,34630.21591,103.867314384,1.32945765752
584,670174,20539.10026,40238.72562,103.766276872,1.38017830676
585,648655,12945.49856,37186.30016,103.698044379,1.35257041686
586,648850,13199.9154,36985.44231,103.70033057,1.35075406201
587,271022,22691.88729,32385.1078,103.78562263,1.30915347165
588,389756,34312.75688,33251.33406,103.890041914,1.31698712384
589,120114,21024.91571,34009.7806,103.770643726,1.32384609798
590,600329,16495.11049,36917.78613,103.729939946,1.35014365377
591,520817,39504.72168,36640.40009,103.936695598,1.34763507849
592,530642,33188.28204,39301.56374,103.879938975,1.37170344439
593,140051,25271.87986,30638.07166,103.808805256,1.29335422938
594,160044,27235.03129,30137.32155,103.826445021,1.28882573121
595,541183,36302.56626,41500.53148,103.907923636,1.39158939131
596,530242,34528.89405,37707.10199,103.891984972,1.35728344213
597,530562,34210.15317,40322.05704,103.889121424,1.38093221877
598,520227,41679.66531,36021.46547,103.9562385,1.34203675321
599,520458,41491.06166,37785.04516,103.954544577,1.3579859899
600,658751,19933.58477,35807.71206,103.760837065,1.340105671
601,640413,15958.20047,37266.07077,103.725115339,1.35329319922
602,768432,27771.73231,46865.9555,103.831267371,1.44011353673
603,538957,34740.77109,38634.34369,103.893889034,1.36566903357
604,134028,22341.54026,32045.44321,103.782474656,1.30608160379
605,543319,34378.9332,41420.37917,103.890638276,1.39086500922
606,128754,20339.32115,32275.7819,103.764483726,1.30816427303
607,530975,33148.01427,39912.63359,103.879577246,1.37722974692
608,387878,34362.05365,33151.21369,103.890484849,1.31608166084
609,750406,26180.99685,48280.92659,103.816972975,1.45290996283
610,118722,21221.09369,30396.82051,103.772407277,1.29117182337
611,276454,23486.37743,34273.47915,103.792761229,1.32623135722
612,730318,21766.05557,45954.1472,103.777300737,1.43186678468
613,520423,40718.62465,37683.87709,103.947603693,1.35707140395
614,160140,27577.48846,28957.69717,103.829522155,1.27815762865
615,550121,32225.17595,38774.59314,103.871284709,1.36693786537
616,610152,15448.4816,34379.42527,103.720536391,1.32718724277
617,545122,36072.18366,41097.02127,103.905853357,1.38794025759
618,543122,36118.87335,41057.16548,103.906272889,1.38757980342
619,102109,25318.94546,29272.28537,103.809228277,1.28100254281
620,683484,17266.61131,39720.92716,103.736871348,1.3754945122
621,297820,28384.60232,34190.9659,103.836774439,1.32548546881
622,510749,39251.10592,40078.8441,103.934418004,1.37873118739
623,400012,35883.04372,33829.53409,103.904151882,1.32221579332
624,460001,39174.3303,33680.43352,103.933725746,1.32086635637
625,310123,29378.26051,35648.77116,103.845703061,1.33866931408
626,670210,21649.60976,39576.64259,103.77625576,1.37419092969
627,560401,30456.12959,38119.8857,103.855388551,1.3610171251
628,760360,29376.3638,45497.77977,103.845686479,1.42774021838
629,389754,34363.69097,33256.20309,103.890499583,1.31703114708
630,542302,34385.95216,41088.49829,103.890701274,1.38786359753
631,560130,28952.214,39154.40694,103.841874893,1.37037305222
632,787668,27728.74433,40245.2319,103.830881145,1.38023809719
633,550146,32408.95092,38911.03189,103.872936075,1.36817174159
634,381125,33902.91746,33302.9095,103.886359309,1.31745363528
635,400032,35571.82925,33617.07304,103.901355405,1.32029445074
636,521518,39692.99445,37606.56146,103.938387719,1.35637261056
637,520866,39255.98581,37371.83757,103.934460829,1.35425002292
638,760445,29258.7505,44995.03016,103.844629592,1.42319353818
639,650524,19019.15671,37707.11966,103.752619827,1.35728296227
640,469986,39825.21105,32665.28751,103.939573853,1.31168550556
641,600107,17383.65136,35543.08961,103.737924516,1.33771173255
642,468375,40765.09557,34059.27063,103.948019738,1.32429179589
643,437433,31736.75682,30876.62202,103.86689496,1.29551149056
644,791408,32773.43335,41183.57348,103.87621157,1.38872373221
645,423780,36467.36091,33230.49253,103.909402112,1.31679812165
646,570185,30129.34237,36875.27399,103.85245206,1.34976132578
647,545776,32878.69205,37681.19026,103.877156824,1.35704942186
648,542277,34809.76244,40475.03972,103.894509392,1.38231560517
649,436882,33616.81652,31101.02885,103.883788149,1.29754066437
650,680524,17743.74382,41499.36078,103.741158103,1.39157817843
651,458842,38043.0822,33042.77851,103.923560695,1.31510002922
652,542324,34567.90343,41605.23631,103.892336362,1.39253674787
653,439970,35412.56865,31647.74809,103.899923895,1.30248462176
654,50005,29123.16446,29291.41567,103.843410643,1.28117564469
655,449029,37926.47253,32155.22477,103.922512616,1.30707335398
656,579724,28749.21992,36006.4577,103.84005077,1.34190412631
657,642664,13573.6147,35613.69883,103.70368914,1.33834871583
658,416827,36784.52718,33781.1197,103.912252167,1.32177770529
659,786382,27036.88069,42480.11945,103.824664163,1.40044960369
660,80008,29067.90166,28860.08525,103.842914071,1.27727484552
661,160026,27458.22126,30066.33992,103.828450476,1.28818380294
662,650257,19616.09656,37030.53243,103.757983908,1.35116432768
663,610348,15346.31686,35810.50674,103.719617792,1.34012936842
664,600205,17935.27656,35526.78492,103.74288119,1.3375644678
665,730776,24281.5183,47710.09209,103.799904296,1.44774735469
666,750306,26772.08732,47474.57325,103.822284563,1.44561762874
667,730124,21998.37505,46724.36547,103.779388182,1.43883240701
668,560456,30820.13667,38797.73039,103.858659462,1.36714727776
669,730777,24217.38011,47722.61284,103.799327948,1.44786057916
670,739851,19517.1856,44146.38984,103.757093077,1.41551750818
671,556133,32166.8326,36710.01507,103.870760167,1.34826656901
672,679666,20556.80128,39512.54224,103.766436111,1.37361097301
673,520317,41739.97166,37072.07342,103.956780866,1.35153802846
674,548154,33157.35509,37648.3692,103.879660788,1.35675255303
675,440072,36351.93304,31846.53646,103.908364562,1.30428215355
676,545433,33116.36749,38889.74366,103.879292701,1.36797910445
677,90111,27321.13623,28538.05183,103.827218744,1.27436249873
678,540253,35454.36202,41762.92705,103.900301927,1.39396263117
679,650188,18263.99743,36459.59106,103.745834636,1.34600053322
680,488533,40219.27111,34830.79128,103.94311553,1.33126936611
681,683690,18954.37857,42726.85019,103.752036213,1.40267954298
682,140093,24302.96375,31955.19871,103.800098977,1.30526576118
683,754351,26449.66201,48080.48858,103.819387217,1.45109729068
684,599005,20815.44998,35339.2585,103.768761253,1.33586936899
685,550223,32133.6315,37737.83056,103.870461976,1.35756176918
686,160110,27263.61174,29132.19155,103.826701852,1.27973568889
687,391030,33567.22097,32414.12566,103.883342745,1.30941585376
688,270021,23017.32766,32489.90619,103.788546851,1.31010128531
689,470125,36551.70322,35020.93575,103.910160469,1.33299021866
690,161121,27427.4343,29454.51879,103.828173854,1.28265070682
691,140153,24640.86889,30689.57275,103.803135349,1.29381992555
692,109258,25213.74632,28235.63123,103.808283113,1.27162739768
693,544313,34050.1462,41548.37723,103.887683895,1.39202264755
694,80102,28324.66057,28578.66026,103.836235772,1.27472975281
695,469972,39667.36918,32750.19665,103.9381556,1.31245345276
696,650165,17834.4592,36607.36486,103.741974926,1.34733680281
697,521888,38861.66427,36955.65455,103.93091745,1.35048636341
698,152075,26057.51991,30091.23607,103.815864601,1.28840889942
699,556748,31563.30042,37159.27781,103.865337108,1.35232961862
700,380012,32090.04176,32948.94102,103.87006965,1.31425276528
701,429699,35390.67043,32515.58639,103.899727336,1.31033304541
702,821175,36418.80495,42143.93495,103.908968316,1.39740806273
703,419833,36608.12047,33368.76543,103.910666946,1.3180485726
704,410114,36761.5151,33931.18116,103.912045434,1.32313481339
705,275018,23457.66961,32461.01134,103.792503541,1.30984003858
706,550302,31761.74352,37252.93153,103.867120257,1.35317656508
707,589628,22642.17737,35119.55202,103.785175487,1.33388280107
708,460548,38409.62047,34835.55391,103.926854829,1.33131311217
709,85501,28872.209,28787.77077,103.841155698,1.2766208647
710,600272,18230.32118,36031.90532,103.745532173,1.34213268892
711,429660,35555.13449,32268.07834,103.901205064,1.30809463161
712,521254,40891.16765,37244.3981,103.949153913,1.3530968464
713,600307,17041.08492,36516.35097,103.734846009,1.34651342726
714,521146,40165.9839,36671.66986,103.942637453,1.34791760964
715,820186,36656.02785,42271.68543,103.911099992,1.39856332106
716,548190,33550.88934,37976.14423,103.883197011,1.35971676176
717,649412,15675.95025,36412.23931,103.722579494,1.34557135044
718,600115,17095.27896,35768.31144,103.735333244,1.33974845311
719,730526,23491.09225,46035.315,103.792801795,1.4326011652
720,640495,15874.04255,36869.25935,103.724359288,1.34970455037
721,820294,35936.66245,42715.33704,103.904636036,1.40257575017
